entry,Label
5045,Hypertrophic cardiomyopathy
16340,familial restrictive cardiomyopathy
12900,"cardiomyopathy, familial restrictive, 3"
11095,dilated cardiomyopathy 1D
4994,Cardiomyopathy
8647,hypertrophic cardiomyopathy 1
9026,Costello syndrome
13168,dilated cardiomyopathy 1DD
16333,familial dilated cardiomyopathy
13262,dilated cardiomyopathy 1S
15470,Familial isolated dilated cardiomyopathy
5201,restrictive cardiomyopathy
5129,cataract (disease)
8685,Wolff-Parkinson-white syndrome (disease)
7270,"cardiomyopathy, familial restrictive, 1"
7100,familial amyloid neuropathy
14163,left ventricular noncompaction 10
2442,long QT syndrome
18901,left ventricular noncompaction
5244,Peripheral neuropathy
745,cardiac arrest
20755,Heart block
11484,catecholaminergic polymorphic ventricular tachycardia 1
5010,coronary artery disease
15263,Brugada syndrome
7152,arrhythmogenic right ventricular dysplasia 1
5477,ventricular tachycardia
17990,catecholaminergic polymorphic ventricular tachycardia
1071,intellectual disability
16587,arrhythmogenic right ventricular cardiomyopathy
19150,Familial isolated restrictive cardiomyopathy
6664,atrial heart septal defect
727,scapuloperoneal myopathy
8050,Laing early-onset distal myopathy
12018,"myopathy, myosin storage, autosomal dominant"
9711,congenital fiber-type disproportion myopathy
8409,MYH7-related late-onset scapuloperoneal muscular dystrophy
9708,"myopathy, myosin storage, autosomal recessive"
19952,congenital myopathy
5336,myopathy
19056,Neuromuscular disease
3441,dystonic disorder
5392,scoliosis
1896,obstructive hydrocephalus
15271,idiopathic camptocormia
4981,atrial fibrillation (disease)
190,ventricular fibrillation (disease)
466,first-degree atrioventricular block
8213,pectus excavatum (disease)
12180,arrhythmogenic right ventricular dysplasia 9
20164,epicanthal fold
10929,craniosynostosis 4
9144,Ebstein anomaly
11376,"idiopathic ventricular fibrillation, non Brugada type"
5217,Familial cardiomyopathy
3783,lymphopenia (disease)
21094,immunodeficiency disease
15974,severe combined immunodeficiency (disease)
15131,congenital combined immunodeficiency
18889,Hyaline body myopathy
13261,dilated cardiomyopathy 1R
13011,atrial heart septal defect 5
12744,dilated cardiomyopathy 1Y
8542,tetralogy of fallot
9931,pulmonary atresia-intact ventricular septum syndrome
7172,atrial heart septal defect 1
11539,nemaline myopathy 5
12746,dilated cardiomyopathy 2A
13211,dilated cardiomyopathy 1FF
16575,primary ciliary dyskinesia
11718,primary ciliary dyskinesia 2
